id,Date,Username,Raw_text,Url,Text
734,2022-10-20 07:35:28+00:00,adriaanmeijer,"Hartverscheurend en zeer verdrietig dat er een einde is gekomen aan twee jonge mensenlevens. #Hebe Zwart (10) en #Sanne Bos (26) waren samen met de auto op pad, totdat het noodlot toesloeg. We wensen alle nabestaanden / ouders ontzettend veel sterkte toe met dit immense verlies. https://t.co/kVRHXPWJv0",https://twitter.com/adriaanmeijer/status/1582998921244049409,"Hartverscheurend en zeer verdrietig dat er een einde is gekomen aan twee jonge mensenlevens. #Hebe Zwart (10) en #Sanne Bos (26) waren samen met de auto op pad, totdat het noodlot toesloeg. We wensen alle nabestaanden / ouders ontzettend veel sterkte toe met dit immense verlies. HTTP"
735,2022-10-20 07:33:45+00:00,ridderkerksdb,Politie keek dinsdagavond in buurt van vindplaats Hebe en Sanne https://t.co/9PFHsQCZs8,https://twitter.com/ridderkerksdb/status/1582998489348575233,Politie keek dinsdagavond in buurt van vindplaats Hebe en Sanne HTTP
736,2022-10-20 07:33:07+00:00,cisca_klein,"Je staat op met de gedachte bij Sanne en Hebe.
Het doemscenario is werkelijkheid.
Ik vernam het zojuist pas.
Heel veel sterkte voor alle betrokkenen 🙏🌹

Toch even dit: @politie  alweer een misser. https://t.co/TnIDFP8igW",https://twitter.com/cisca_klein/status/1582998330967175169,"Je staat op met de gedachte bij Sanne en Hebe.
Het doemscenario is werkelijkheid.
Ik vernam het zojuist pas.
Heel veel sterkte voor alle betrokkenen 🙏🌹

Toch even dit: @USER  alweer een misser. HTTP"
737,2022-10-20 07:32:46+00:00,Scherprechter1,"De agenten die geen zin hadden hun auto uit te komen zouden verplicht 2 jaar lopend straat dienst moeten doen gedurende 8 uur per dag.

Twee overleden mensen gevonden in auto, politie 'twijfelt er niet aan' dat het Hebe en Sanne zijn https://t.co/gIwX6iWcRh",https://twitter.com/Scherprechter1/status/1582998241515143168,"De agenten die geen zin hadden hun auto uit te komen zouden verplicht 2 jaar lopend straat dienst moeten doen gedurende 8 uur per dag.

Twee overleden mensen gevonden in auto, politie 'twijfelt er niet aan' dat het Hebe en Sanne zijn HTTP"
738,2022-10-20 07:32:33+00:00,AnjavanRaalte,"Die kwam even binnen,  de woorden van @mattievalk bij @QmusicNL. Eerbetoon aan Sanne en Hebe😥
#fixyou",https://twitter.com/AnjavanRaalte/status/1582998189598076928,"Die kwam even binnen,  de woorden van @USER bij @USER Eerbetoon aan Sanne en Hebe😥
#fixyou"
739,2022-10-20 07:31:46+00:00,refdag,"De politie zocht dinsdagavond ook al op de plek waar de vermiste Sanne en Hebe werden gevonden. Volgens een melder die met het AD sprak „bleef de politie gewoon in de auto zitten”.

https://t.co/gcZyfDOTzz",https://twitter.com/refdag/status/1582997993464004608,"De politie zocht dinsdagavond ook al op de plek waar de vermiste Sanne en Hebe werden gevonden. Volgens een melder die met het AD sprak „bleef de politie gewoon in de auto zitten”.

https://t.co/gcZyfDOTzz"
740,2022-10-20 07:31:46+00:00,jannikkel6,"Groot verdriet: ’Ze zijn er niet meer’ via @Telegraaf https://t.co/lRADRHJhEw
#Hebe #Sanne",https://twitter.com/jannikkel6/status/1582997992164200448,Groot verdriet: ’Ze zijn er niet meer’ via @USER HTTP #Sanne
741,2022-10-20 07:31:44+00:00,stafvdl,"Twee lichamen gevonden in voertuig: zonder twijfel vermiste Hebe en Sanne volgens politie 
 https://t.co/kwfLvCxQaw",https://twitter.com/stafvdl/status/1582997981455732736,"Twee lichamen gevonden in voertuig: zonder twijfel vermiste Hebe en Sanne volgens politie 
 HTTP"
742,2022-10-20 07:30:29+00:00,vandaaginside,Politie keek dinsdagavond in buurt van vindplaats Hebe en Sanne https://t.co/Nuy7aePpyn #vandaaginside https://t.co/XAu77r9ik6,https://twitter.com/vandaaginside/status/1582997670154579970,Politie keek dinsdagavond in buurt van vindplaats Hebe en Sanne HTTP #vandaaginside HTTP
743,2022-10-20 07:30:23+00:00,TrendolizerVL,Hebe (10) en Sanne (26) zo goed als zeker dood teruggevonden: zo verliep dagenlange zoektocht https://t.co/pUtsVFSFgs https://t.co/bvfXEcIPlI,https://twitter.com/TrendolizerVL/status/1582997642685992960,Hebe (10) en Sanne (26) zo goed als zeker dood teruggevonden: zo verliep dagenlange zoektocht HTTP HTTP
744,2022-10-20 07:29:17+00:00,YokaPhotographY,"@NOS 😢 Wat een #verdrietig nieuws en wat een vreselijk drama zal zich in die auto afgespeeld hebben ...
#Sanne &amp; #Hebe ... helaas veel te vroeg samen overleden 🥀🥀
Wat zullen beide gemist worden 😔 Rust zacht 🌠🌠 
#Gecondoleerd en veel #sterkte gewenst aan al hun dierbaren. https://t.co/gOykEzr7Tj",https://twitter.com/YokaPhotographY/status/1582997367691022337,"@USER 😢 Wat een #verdrietig nieuws en wat een vreselijk drama zal zich in die auto afgespeeld hebben ...
#Sanne &amp; #Hebe ... helaas veel te vroeg samen overleden 🥀🥀
Wat zullen beide gemist worden 😔 Rust zacht 🌠🌠 
#Gecondoleerd en veel #sterkte gewenst aan al hun dierbaren. HTTP"
745,2022-10-20 07:28:20+00:00,LovedTooEasily,Werd vanochtend wakker met het nieuws van Sanne en Hebe. Vreselijk triest. Heel veel sterkte voor alle familie en vrienden. 🕯 🌹,https://twitter.com/LovedTooEasily/status/1582997126812160002,Werd vanochtend wakker met het nieuws van Sanne en Hebe. Vreselijk triest. Heel veel sterkte voor alle familie en vrienden. 🕯 🌹
746,2022-10-20 07:26:54+00:00,wereldnieuwsonl,"Politie keek dinsdagavond al in buurt van vindplaats #Hebe en #Sanne

Lees meer: https://t.co/Z4ipsf3bWs https://t.co/EM2fL0eEzf",https://twitter.com/wereldnieuwsonl/status/1582996767708442624,"Politie keek dinsdagavond al in buurt van vindplaats #Hebe en #Sanne

Lees meer: HTTP HTTP"
747,2022-10-20 07:26:52+00:00,zusjevandinges,R.I.P Sanne en Hebe gecondoleerd aan de nabestaande heel veel kracht🙏💔 https://t.co/lPMGzXJTKu,https://twitter.com/zusjevandinges/status/1582996758245711872,R.I.P Sanne en Hebe gecondoleerd aan de nabestaande heel veel kracht🙏💔 HTTP
748,2022-10-20 07:25:46+00:00,HarryPater62,"Meervoudig gehandicapt en op 10 jarige leeftijd om het leven komen door een, naar het zich laat aanzien, noodlottig ongeval.
Dan heb je écht pech gehad in je kleine leventje. Heel triest. 
#hebe 
#sannehebe 
#sanne",https://twitter.com/HarryPater62/status/1582996481346134016,"Meervoudig gehandicapt en op 10 jarige leeftijd om het leven komen door een, naar het zich laat aanzien, noodlottig ongeval.
Dan heb je écht pech gehad in je kleine leventje. Heel triest. 
#hebe 
#sannehebe 
#sanne"
749,2022-10-20 07:25:29+00:00,RuudieThe3TH,"Melding van bandensporen Hebe en Sanne werd al dag eerder gedaan: ‘Politie is in auto blijven zitten’
Doe nog een handstandje op #Twitter @Politie #TF zeg.....
 https://t.co/SNBKT9r1w5",https://twitter.com/RuudieThe3TH/status/1582996412043710465,"Melding van bandensporen Hebe en Sanne werd al dag eerder gedaan: ‘Politie is in auto blijven zitten’
Doe nog een handstandje op #Twitter @USER #TF zeg.....
 HTTP"
750,2022-10-20 07:25:26+00:00,fangirlIlse,Rust zacht Hebe en Sanne😢🕊,https://twitter.com/fangirlIlse/status/1582996395782393856,Rust zacht Hebe en Sanne😢🕊
751,2022-10-20 07:25:14+00:00,Symen70020698,Is er dan niemand die gezien heeft dat Sanne en hebe te water zijn geraakt met de auto? Dat moeten andere automobilisten toch gezien hebben,https://twitter.com/Symen70020698/status/1582996347640479746,Is er dan niemand die gezien heeft dat Sanne en hebe te water zijn geraakt met de auto? Dat moeten andere automobilisten toch gezien hebben
752,2022-10-20 07:24:59+00:00,Belle22_11,"@Linmas23 @BourbonDb @Pol_OostBrabant Leek mij ook erg onlogisch.. Maar nu begrijp ik wel beter waarom de zoektocht zo lang geduurd heeft, als je uitgaat van in de buurt van Waspik en dan de meest logische plekken nagaat, kom je niet snel hier bij Empel uit 🙄 #hebe",https://twitter.com/Belle22_11/status/1582996284193271808,"@USER @USER @USER Leek mij ook erg onlogisch.. Maar nu begrijp ik wel beter waarom de zoektocht zo lang geduurd heeft, als je uitgaat van in de buurt van Waspik en dan de meest logische plekken nagaat, kom je niet snel hier bij Empel uit 🙄 #hebe"
753,2022-10-20 07:24:56+00:00,Patricia4you,"Rust zacht lieve Hebe en Sanne.. eindelijk gevonden  door een oplettende politieagent die de remsporen en eveneens het  ontbrekende stuk vangrails ontdekte.. heel veel sterkte aan familie en nabestaande , de klap is hard , rust zacht beide 🥲",https://twitter.com/Patricia4you/status/1582996271773540352,"Rust zacht lieve Hebe en Sanne.. eindelijk gevonden  door een oplettende politieagent die de remsporen en eveneens het  ontbrekende stuk vangrails ontdekte.. heel veel sterkte aan familie en nabestaande , de klap is hard , rust zacht beide 🥲"
754,2022-10-20 07:24:31+00:00,bertbrussen,"nu op TPO: Politie heeft vrijwel zeker lichamen Hebe en Sanne gevonden, auto lag in het water https://t.co/KabHAXZ1dE (autotweet)",https://twitter.com/bertbrussen/status/1582996167540867072,"nu op TPO: Politie heeft vrijwel zeker lichamen Hebe en Sanne gevonden, auto lag in het water HTTP (autotweet)"
755,2022-10-20 07:24:19+00:00,MaartenKnibbe,"Allereerst gaan mijn gedachten uit na de nabestaanden van #Hebe en #Sanne. Ik denk echt dat ze alles hebben geprobeerd maar er komt bij mij ook de vraag op of men direct iedere meter van de weg tussen Raamsdonksveer en Vught heeft nagelopen. En zo nee, waarom niet? @Jinek_RTL",https://twitter.com/MaartenKnibbe/status/1582996114902781952,"Allereerst gaan mijn gedachten uit na de nabestaanden van #Hebe en #Sanne. Ik denk echt dat ze alles hebben geprobeerd maar er komt bij mij ook de vraag op of men direct iedere meter van de weg tussen Raamsdonksveer en Vught heeft nagelopen. En zo nee, waarom niet? @USER"
756,2022-10-20 07:23:50+00:00,ACP_OOB,Dubbel gevoel; fijn dat ze gevonden zijn maar verschrikkelijk voor de nabestaanden dat ze zijn overleden. #Hebe #Sanne https://t.co/K79Pqzht7O,https://twitter.com/ACP_OOB/status/1582995995280830464,Dubbel gevoel; fijn dat ze gevonden zijn maar verschrikkelijk voor de nabestaanden dat ze zijn overleden. #Hebe #Sanne HTTP
757,2022-10-20 07:23:20+00:00,martijn9776,"Wat moet je hier nou op zeggen.

Melding van bandensporen Hebe en Sanne werd al dag eerder gedaan: ‘Politie is in auto blijven zitten’ https://t.co/BMoCxrtlEV",https://twitter.com/martijn9776/status/1582995867325210625,"Wat moet je hier nou op zeggen.

Melding van bandensporen Hebe en Sanne werd al dag eerder gedaan: ‘Politie is in auto blijven zitten’ HTTP"
758,2022-10-20 07:22:00+00:00,gp_bosman,"Hebe en Sanne: tragisch einde van een dagenlange zoektocht. Hoe kan het dat op klaarlichte dag een auto van de weg raakt zonder dat iemand iets ziet. Ik dacht dat onze snelwegen vol hangen met camera's en kentekendetectie.
Mijn oprechte deelneming aan de familie van beiden.",https://twitter.com/gp_bosman/status/1582995535283511297,"Hebe en Sanne: tragisch einde van een dagenlange zoektocht. Hoe kan het dat op klaarlichte dag een auto van de weg raakt zonder dat iemand iets ziet. Ik dacht dat onze snelwegen vol hangen met camera's en kentekendetectie.
Mijn oprechte deelneming aan de familie van beiden."
759,2022-10-20 07:21:38+00:00,Anneslichtje,"Goedemorgen, wordt wakker en lees 't verdrietige nieuws over Sanne en Hebe. Ik leef mee met iedereen die hier nauw bij betrokken is.

Ik steek een kaarsje aan en sta hier vandaag bij stil.

Heb lief en wees dankbaar voor wat je hebt en 't leven. https://t.co/cYKWPIUkHp",https://twitter.com/Anneslichtje/status/1582995442379333634,"Goedemorgen, wordt wakker en lees 't verdrietige nieuws over Sanne en Hebe. Ik leef mee met iedereen die hier nauw bij betrokken is.

Ik steek een kaarsje aan en sta hier vandaag bij stil.

Heb lief en wees dankbaar voor wat je hebt en 't leven. HTTP"
760,2022-10-20 07:21:33+00:00,skoopnl,"Wat een hel voor de familie en vrienden van Hebe en de familie en vrienden van Sanne. 

Een grote knuffel voor eenieder die ze kende. Heel veel sterkte.",https://twitter.com/skoopnl/status/1582995418396655617,"Wat een hel voor de familie en vrienden van Hebe en de familie en vrienden van Sanne. 

Een grote knuffel voor eenieder die ze kende. Heel veel sterkte."
761,2022-10-20 07:21:17+00:00,KarinDrunen,"Twee lichamen gevonden in auto bij knooppunt Empel, vermoedelijk Hebe en Sanne

https://t.co/OIIXrMK9qH

Verzonden via @updayNL",https://twitter.com/KarinDrunen/status/1582995352311197699,"Twee lichamen gevonden in auto bij knooppunt Empel, vermoedelijk Hebe en Sanne

https://t.co/OIIXrMK9qH

Verzonden via @USER"
762,2022-10-20 07:21:12+00:00,MSNNL,Hoe de auto van Hebe en Sanne uiteindelijk toch gevonden werd https://t.co/PphzN16ptE,https://twitter.com/MSNNL/status/1582995334040498178,Hoe de auto van Hebe en Sanne uiteindelijk toch gevonden werd HTTP
763,2022-10-20 07:20:10+00:00,Arinkaaaah,@keesje8888 @Politie @hebe @Sanne En dan ook nog dit... 🤮 https://t.co/BnJwGSgxP9,https://twitter.com/Arinkaaaah/status/1582995073981042690,@USER @USER @USER @USER En dan ook nog dit... 🤮 HTTP
764,2022-10-20 07:18:26+00:00,dutch4fun1,"Blijft net zo triest en aan de schade te zien was het een enorme klap, maar politie trots op zichzelf dat ze de auto nu gevonden hebben terwijl deze al eerder hadden kunnen vinden, verschrikkelijk ongeval😢#hebe #sannehebe https://t.co/zhxSvvoy81",https://twitter.com/dutch4fun1/status/1582994635839852544,"Blijft net zo triest en aan de schade te zien was het een enorme klap, maar politie trots op zichzelf dat ze de auto nu gevonden hebben terwijl deze al eerder hadden kunnen vinden, verschrikkelijk ongeval😢#hebe #sannehebe HTTP"
765,2022-10-20 07:17:57+00:00,Arinkaaaah,"Haal die veren dus maar weer uit je reet!

#Sanne #Hebe https://t.co/hXf1DcbzM3",https://twitter.com/Arinkaaaah/status/1582994516470267904,"Haal die veren dus maar weer uit je reet!

#Sanne #Hebe HTTP"
766,2022-10-20 07:17:01+00:00,angelb52,"Update: Politie zocht dinsdag al op plek waar auto van Hebe en Sanne gisteravond werd gevonden

https://t.co/jZlbrMTKIW

Verzonden via @updayNL",https://twitter.com/angelb52/status/1582994278241824772,"Update: Politie zocht dinsdag al op plek waar auto van Hebe en Sanne gisteravond werd gevonden

https://t.co/jZlbrMTKIW

Verzonden via @USER"
767,2022-10-20 07:16:58+00:00,Chrissymebius,Rust zacht Hebe en Sanne 🙏 https://t.co/btl0H8woSy,https://twitter.com/Chrissymebius/status/1582994268209061888,Rust zacht Hebe en Sanne 🙏 HTTP
768,2022-10-20 07:16:38+00:00,keesje8888,@politie #hebe #sanne in media zeggen dat oplettende agent sporen had gezien terwijl sporen al talloze malen eerder waren gemeld! Schaam jullie!!!,https://twitter.com/keesje8888/status/1582994181437333505,@USER #hebe #sanne in media zeggen dat oplettende agent sporen had gezien terwijl sporen al talloze malen eerder waren gemeld! Schaam jullie!!!
769,2022-10-20 07:14:42+00:00,keesje8888,@politie @hebe @sanne hoe kan het zijn dat de politie niks met de sporen heeft gedaan die mensen al een paar keer hadden gemeld via 112. Hoe kan het. Dit spoor lag op de meest logische route en er was geen vangrail. En hoe kan het dat eea niet op camera staat,https://twitter.com/keesje8888/status/1582993697129758720,@USER @USER @USER hoe kan het zijn dat de politie niks met de sporen heeft gedaan die mensen al een paar keer hadden gemeld via 112. Hoe kan het. Dit spoor lag op de meest logische route en er was geen vangrail. En hoe kan het dat eea niet op camera staat
770,2022-10-20 07:14:32+00:00,BNDeStem,Burgemeester Geertruidenberg over Sanne en Hebe: ‘Dit raakt mij als mensen en moeder diep’ https://t.co/gzzqvOcMyK,https://twitter.com/BNDeStem/status/1582993654557585408,Burgemeester Geertruidenberg over Sanne en Hebe: ‘Dit raakt mij als mensen en moeder diep’ HTTP
771,2022-10-20 07:14:31+00:00,BNDeStemOhout,Burgemeester Geertruidenberg over Sanne en Hebe: ‘Dit raakt mij als mensen en moeder diep’ https://t.co/v37fZKpB3Y,https://twitter.com/BNDeStemOhout/status/1582993652405927936,Burgemeester Geertruidenberg over Sanne en Hebe: ‘Dit raakt mij als mensen en moeder diep’ HTTP
772,2022-10-20 07:14:18+00:00,tce_show,"📰 Jinek - Robbert leidde het Veteranen Search Team in zoektocht Hebe en Sanne
📆 Oct 20, 2022
🔗 https://t.co/wtbpVaB3CF",https://twitter.com/tce_show/status/1582993595891597313,"📰 Jinek - Robbert leidde het Veteranen Search Team in zoektocht Hebe en Sanne
📆 Oct 20, 2022
🔗 HTTP"
773,2022-10-20 07:14:13+00:00,Marlies_1982,"😢 Sterkte aan de familie, vrienden, klasgenoten van Hebe en Sanne. Dit is echt ontzettend verdrietig, geen woorden voor. 
https://t.co/UMnBVcSjEx",https://twitter.com/Marlies_1982/status/1582993574911582209,"😢 Sterkte aan de familie, vrienden, klasgenoten van Hebe en Sanne. Dit is echt ontzettend verdrietig, geen woorden voor. 
https://t.co/UMnBVcSjEx"
774,2022-10-20 07:14:13+00:00,Marlies_1982,"😢
Kia Picanto gevonden in water bij Den Bosch in zoektocht naar vermiste Hebe en Sanne - https://t.co/zkSYaJVOvC",https://twitter.com/Marlies_1982/status/1582993574853238784,"😢
Kia Picanto gevonden in water bij Den Bosch in zoektocht naar vermiste Hebe en Sanne - HTTP"
775,2022-10-20 07:11:28+00:00,sophiadewolf,"Wakker worden met dit nieuws is vreselijk.
Sterkte voor alle nabestaanden. Lieve #sanne #hebe🙏🙏😪 https://t.co/wCKAW1ea8C",https://twitter.com/sophiadewolf/status/1582992882826612737,"Wakker worden met dit nieuws is vreselijk.
Sterkte voor alle nabestaanden. Lieve #sanne #hebe🙏🙏😪 HTTP"
776,2022-10-20 07:10:21+00:00,MrsMartine,"Elke ochtend het nieuws checken, en vandaag lees je het bericht waar je naar zocht maar niet wilde lezen. Hebe en Sanne 🖤🤍 Ach lieve meisjes toch 🤍🖤",https://twitter.com/MrsMartine/status/1582992601245921280,"Elke ochtend het nieuws checken, en vandaag lees je het bericht waar je naar zocht maar niet wilde lezen. Hebe en Sanne 🖤🤍 Ach lieve meisjes toch 🤍🖤"
777,2022-10-20 07:09:38+00:00,lizippel11,"Politie twijfelt niet: lichamen in Kia Picanto bij snelweg Den Bosch zijn van Hebe en Sanne https://t.co/6eZmA8QjNe via @parool 

Wat een drama,veel sterkte voor alle nabestaanden",https://twitter.com/lizippel11/status/1582992422807961600,"Politie twijfelt niet: lichamen in Kia Picanto bij snelweg Den Bosch zijn van Hebe en Sanne HTTP via @USER 

Wat een drama,veel sterkte voor alle nabestaanden"
778,2022-10-20 07:08:56+00:00,Scherprechter1,"Uitstappen uit een warme auto is natuurlijk heel lastig!!!

Melding van bandensporen Hebe en Sanne werd al dag eerder gedaan: ‘Politie is in auto blijven zitten’ 
 https://t.co/IwiuyhCorf",https://twitter.com/Scherprechter1/status/1582992246009319424,"Uitstappen uit een warme auto is natuurlijk heel lastig!!!

Melding van bandensporen Hebe en Sanne werd al dag eerder gedaan: ‘Politie is in auto blijven zitten’ 
 HTTP"
